"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2398.61/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x3ca25534be3e1bdde3e775b2fdd885655035f071129f0565b050220b0444f472","12665588","1624116077","2021-06-19 15:21:17","0x377e4157e2ec333be52a5adcd151f2da3faf41f7","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00584298","14.0150302578","2166.61","","","Claim Rewards",""
"0x87ea2fe639e04034ed1cd882338d05501d2c23763ea251252d231a327439d170","12665609","1624116418","2021-06-19 15:26:58","0xae6dcd07fac9d7cccc98509120c1071048cdd8a1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0060532384","14.519358158624","2166.61","","","Claim Rewards",""
"0x3935ce1ee640c471de31b1c79b36bc0860b111101e156bd1144bc48cf3f5623b","12665881","1624120232","2021-06-19 16:30:32","0x58e11792d0637540ab1f430e4659693659ea2734","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004478584","10.74237636824","2166.61","","","Claim Rewards",""
"0xfec5a3bf69721aa08173b538cd86834a53d1e56210489820b26fd85f6f20d382","12665936","1624120915","2021-06-19 16:41:55","0xd3970796492f9bd713f9507117617673ffbcb596","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004601136","11.03633082096","2166.61","","","Claim Rewards",""
"0x877ec6cf7080280435e41ae277ef56b3cfae4f6dab8d6bca50e36274cb8ad2e6","12665998","1624121788","2021-06-19 16:56:28","0x77df7dbe2e0bb2832fe9a51ac5f60a4b02935bac","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005290768","12.69048903248","2166.61","","","Claim Rewards",""
"0x344d180a0e247be94eee2f06a1a99ab297adc9f927fb02c2f7a384cf98c411a4","12666123","1624123524","2021-06-19 17:25:24","0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003067328","7.35732361408","2166.61","","","Claim Rewards",""
"0x078896f40cf99909a5d1b96a7d56bd755f0bbd5773c2f10737bbdffe0ff86b00","12666173","1624124163","2021-06-19 17:36:03","0x9e8a101592d6931eb3198bc3ff7ebf95a1e8a836","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002434411","5.83920256871","2166.61","","","Claim Rewards",""
"0x45958f32bb7ba0f17193d841097c7f51eae2b75a75e4e6957d12982d675510a9","12666186","1624124370","2021-06-19 17:39:30","0x0bfd438ff3a546342247cf63e467eecdc99e9e0d","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0088427988","21.210425629668","2166.61","","","Claim Rewards",""
"0xdfec2d88559fa44238bdffa93da9a1b903aae41ced9a8a92b0d8e3e313765bc6","12666238","1624124982","2021-06-19 17:49:42","0xd264b84cbcb5369dcb917e5ebac23d870622dfd5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003468283","8.31905828663","2166.61","","","Claim Rewards",""
"0xa506123bffd77190d5e62115a0b4d89c0301e5db352f476879c1d7e26489a3ef","12666570","1624129147","2021-06-19 18:59:07","0x9226810d0a64a8e5cf0fcd50d49b1e5ce2b2c3ac","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004984564","11.95602505604","2166.61","","","Claim Rewards",""
"0x65cb88cfede4af0fa5fe9c6ef24bbcb61d0859de590237d5cb1cb707f73d68bb","12666576","1624129188","2021-06-19 18:59:48","0x7565870388d5e3e27b60b951516331dcfafbcf47","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0021882591","5.248780159851","2166.61","","","Claim Rewards",""
"0x8e345003a02d8a301950c0cc9121bef8d8c6fefb9769c236bb79f3f0256e08e8","12666592","1624129458","2021-06-19 19:04:18","0x42c7788dd1cef71cf04ae4d6bca37d129c27e001","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.008849984","21.22766012224","2166.61","","","Claim Rewards",""
"0xfc1a444b55f54321228d8cf430821f7c17dcd3823432c24120a65c75628b9654","12666621","1624129928","2021-06-19 19:12:08","0x7ad5a815ef44d56527d9ab08bd6b0ea44a603b3b","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00545234616","13.0780520228376","2166.61","","","Claim Rewards",""
"0xfe57a860f7ab1a71ab8c09be22662052e52bb407fdfa91838c4cf692bee7bad2","12666863","1624133529","2021-06-19 20:12:09","0x378777a2450f9075ccb333fdcf5027790ae123ad","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005359416651615662","12.8551503747318","2166.61","","","Claim Rewards",""
"0xd84afda4f872a9aa1e06b4554f99f3423977df757d73b3a3db21b4e051f7e7bc","12666940","1624134314","2021-06-19 20:25:14","0xccb8ecebbc62d426f143249c72ac9b87f011c2de","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002500956","5.99881807116","2166.61","","","Claim Rewards",""
"0xbe6d20967d7efe657c3b265e529deec7c24f5cc060203cbbe17195e20e66e82e","12666944","1624134341","2021-06-19 20:25:41","0x64c248eb172a2794c06fd6f003d7036bed8a34ab","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002300568","5.51816541048","2166.61","","","Claim Rewards",""
"0x85e247f3f3a73a36624bbc6885fc30d2441b63c2f7b6a6fe92c689a3a18b53ac","12666959","1624134494","2021-06-19 20:28:14","0x15806d64fec840d7c3482d2172e625571e39c140","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00275718","6.6133995198","2166.61","","","Claim Rewards",""
"0x6be3ba7902a0921b46282897533ec51137c086fa893829ba7c8d2a42ab63f97d","12666968","1624134636","2021-06-19 20:30:36","0x80629de4ea833c62597964fd1b09e9d097f9c2b2","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00419805","10.0694847105","2166.61","","","Claim Rewards",""
"0xff61d0b12f6f7439cf724fd27b82bb4602984535477cfb0a1c71418de3630f6e","12667014","1624135151","2021-06-19 20:39:11","0x59a983f4fe68fc601174a7695cb2b3f5845f7c04","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00449598","10.7841025878","2166.61","","","Claim Rewards",""
"0xf61f8f1b0739f6ee64b82d00394d282af34391f4b2dfe3ddee1c1a549103f2f9","12667295","1624139250","2021-06-19 21:47:30","0x8f5ee73a9e6ef8d97a1b99b1324ddae9a564ade3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004984564","11.95602505604","2166.61","","","Claim Rewards",""
"0xc4913151a1ece618a77759fabecd76a7aea065ba7aaba42530a858ad01062b7b","12667386","1624140528","2021-06-19 22:08:48","0x43528b7b8a0fb691827ed9410308226e0a7e42bd","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005257581","12.61088636241","2166.61","","","Claim Rewards",""
"0x8399193fed1477481d04582f320bc954048700d88935461727908fece46ce39c","12667434","1624141096","2021-06-19 22:18:16","0x780f3308b5eeef72135f2843a90fe64cc0698fbb","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003450852","8.27724811572","2166.61","","","Claim Rewards",""
"0xf69442430caec2138df967a287da87aa98288463c0857a9ef82979a446e1ab0f","12667435","1624141097","2021-06-19 22:18:17","0x62b8e137ee87ab3caeb2fea3b88d04abea7c5579","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00347773","8.3417179553","2166.61","","","Claim Rewards",""
"0x5a30cc5329c710d8d82fed99774889b7f58cea54a4bc4073aa90de23f56ed770","12667456","1624141389","2021-06-19 22:23:09","0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00496002","11.8971535722","2166.61","","","Claim Rewards",""
"0x52a5c25b052afe705004a15cde65d0a74521d51b035a2bb446f68f3625e0adf5","12667469","1624141582","2021-06-19 22:26:22","0x19cf388796c31fa7a583270d82659ecd2b4fd490","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003704074","8.88462893714","2166.61","","","Claim Rewards",""
"0x6a398d5a94c3ad4ecc2618923d197df31002db339a9aac9e8eb85859c9c2c0b6","12667527","1624142269","2021-06-19 22:37:49","0x5350b6ccc9c3b3f9e56c50ed12bd28e869c6ef57","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005121787","12.28516951607","2166.61","","","Claim Rewards",""
"0xfc66fdf2822340c9923a12a11d0c3786d1aa0235562c2ef2d033bd05665bc2a9","12667581","1624143035","2021-06-19 22:50:35","0x5c43407709b58808034fa956226547ec09aae39b","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004806175","11.52813941675","2166.61","","","Claim Rewards",""
"0x24b72d7b5a44d94c8c6db520eabc0aa14dfd0041bd7b0cddebb0ff591882712b","12667610","1624143497","2021-06-19 22:58:17","0x9ee1873ba8383b1d4ac459abd3c9c006eaa8800a","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004217708","10.11663658588","2166.61","","","Claim Rewards",""
"0x6e9dbf89079da4775b52a51cb174f59998ba81b9ef622cd1de6f474199437c65","12667617","1624143554","2021-06-19 22:59:14","0x1b905bb3d051eb1325906946e687202faa132028","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003067424","7.35755388064","2166.61","","","Claim Rewards",""
"0x841e28f463091219b70e6d36038d93d43e5d5f26f85620ec0d0656d8355ead7b","12667736","1624145236","2021-06-19 23:27:16","0xe13cec7b2c10574e5e89a780582b66d2c3c71b80","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00448323","10.7535203103","2166.61","Error(0)","Out of gas","Claim Rewards",""
"0xfca6564cae31677f202ba52d5a4d60c74773921928267c7680f3c74c6e4db34f","12667752","1624145352","2021-06-19 23:29:12","0xe13cec7b2c10574e5e89a780582b66d2c3c71b80","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.006252484","14.99727064724","2166.61","","","Claim Rewards",""
"0x412a8c62e5b0e53631a34d194061c07ac01da5d197a9b0faef4caed2f5c6e458","12667822","1624146267","2021-06-19 23:44:27","0x84754a7103308ddf8baca5072d165773353e1055","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005382058","12.90945813938","2166.61","","","Claim Rewards",""
"0xd044d7952b33af12be4fbe00a91eca6675e8c9db6379442381b96052c15e8106","12667991","1624148408","2021-06-20 00:20:08","0x7c3d0402278366a3e1ed3f2b997005b7ca0e1ebe","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004584866","10.99730543626","2243.60","","","Claim Rewards",""
"0xd7daf152864458f26e58ff723a2b4f650385346c83a970d0a79603804300e19a","12668071","1624149430","2021-06-20 00:37:10","0x94b7f3a1a92af51b4703984b362a09728f9eced3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002407538","5.77474472218","2243.60","","","Claim Rewards",""
"0x38439484c8ca4c707b5563934318fb10ad1e3bdaffdb2304d1c38eb4e868b2e2","12668116","1624149999","2021-06-20 00:46:39","0x68ac4708267f1b38cfc18cd7245b1c0a8571c5c2","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0023389108","5.610134833988","2243.60","","","Claim Rewards",""
"0x7887c89f61582d0c372f59ae969b1bd4cf04393a8688fe4fa17fe7f3c32842ee","12668338","1624153001","2021-06-20 01:36:41","0x237758f89338db66818f67ecee7d166c465a84a0","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003543708","8.49997344588","2243.60","","","Claim Rewards",""
"0x0d06d3ea60fb2c3112e5ca1ecbdd072578b5b88ef8279ce35e27b01ab889c960","12668357","1624153177","2021-06-20 01:39:37","0x38ff5e822bef345d52376dc52f7d89e55dbc5ea1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002979296","7.14616917856","2243.60","","","Claim Rewards",""
"0x3a1e558ee311c300d63fc8ec535e1adcbdf8e0de716f0be31a6b63e31d3686b3","12668366","1624153306","2021-06-20 01:41:46","0x115ca6f8f64fe77540e26aacd38bacfa76cdf727","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00446638","10.7131037318","2243.60","","","Claim Rewards",""
"0xbacbf22e3c3734b9b457782e0c48d0bce901f3c9138edafafd4d8318652d037f","12668517","1624155376","2021-06-20 02:16:16","0x2ca8d122fe987b6bfe85bfe1b9f515f1bf6ce29c","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003595174","8.62342030814","2243.60","","","Claim Rewards",""
"0x33500bc0b2c931427d4f628185e5886fb4c13e190a93a24592e02dd1601b6e6f","12668530","1624155553","2021-06-20 02:19:13","0xcc17077b3d686a2bb7fc753c03806ed25632d530","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003331188","7.99022084868","2243.60","","","Claim Rewards",""
"0xdea67d8c463490e7ab30fe119385168ff9af9b8277aa0fea4b415c6577a93049","12668559","1624155923","2021-06-20 02:25:23","0x22ed7a936d3dea108004e3229f3bd3d84c7225db","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002407538","5.77474472218","2243.60","","","Claim Rewards",""
"0x24238572daad1e91af8d86199c8bc6fd3ae8dc3511559ad64236b58b1837c2f8","12668709","1624157844","2021-06-20 02:57:24","0x4061d0f768c7ffdc8dbfd72a520861ddfdf3c106","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004049952","9.71425536672","2243.60","","","Claim Rewards",""
"0x82bc1af60ed9dc309434f6653831be4881d540b2c5d79b602ccc3ce569a71754","12668748","1624158306","2021-06-20 03:05:06","0x3abbf51219a87ced996f24f357d4d90dcabdfc79","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00483217","11.5904912837","2243.60","","","Claim Rewards",""
"0x11b29f33741954331a56bbe9799ed8919d115175cc2afed7cf4bff4f1fdf3647","12669043","1624162377","2021-06-20 04:12:57","0x4125caf9dd93ec6ad7a4c668ec55102f8f18203a","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.006765486","16.22776237446","2243.60","","","Claim Rewards",""
"0x69f0d170cabbf7c6769b1686d28e5b6f1b910e3cf20709c77d99ce6984da3165","12669047","1624162443","2021-06-20 04:14:03","0xc7e674cdd6d79d70c16d04a2c1df70b54ac67cc5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0044963","10.784870143","2243.60","","","Claim Rewards",""
"0x0850886b64a30e4d7537a17be785ed8058617fc8862a3f38a377ab4c3d5af98b","12669049","1624162452","2021-06-20 04:14:12","0xa1482c01ff6a35b4ee6f72c7300aa17829bafccc","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00416884","9.9994213124","2243.60","Error(0)","Out of gas","Claim Rewards",""
"0xa58ba1e277b3c76bef0ee0df28c9e2e837ab4379f4e4e1ebba82a45008fd69a0","12669060","1624162626","2021-06-20 04:17:06","0x81298a9e0b365d3ee574a07382538607035c67a1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002020404","4.84616123844","2243.60","","","Claim Rewards",""
"0xd96117e58bb5b1032a837f6f60c7c03365375f1b7c834d6ec5a1a72d278950e7","12669171","1624164110","2021-06-20 04:41:50","0xa96ab5c6ec3d646f8a01292cb3a4aae532bdbab0","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00416826","9.9980301186","2243.60","","","Claim Rewards",""
"0x86bad99f281cc5a3311862552c181dc0b21fd96b132af857dc49b67f1f14e869","12669174","1624164126","2021-06-20 04:42:06","0x70f9ee4f9f088367aa35391511fda964fdc7feb5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0023389108","5.610134833988","2243.60","","","Claim Rewards",""
"0xc4f566036579b5a9af7f9ba2b5ace23fb6b7cd54dd6145c3ebe38cf06be28ade","12669291","1624165792","2021-06-20 05:09:52","0xa1482c01ff6a35b4ee6f72c7300aa17829bafccc","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00446606","10.7123361766","2243.60","","","Claim Rewards",""
"0xfb471a795f9153e24536c425f6a86d7beb02860523d7f8ab70393d84531ac977","12669317","1624166121","2021-06-20 05:15:21","0x9c5083dd4838e120dbeac44c052179692aa5dac5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00423666","10.1620950426","2243.60","","","Claim Rewards",""
"0x44fd2189f1f62ef6bf9ae062d30fd56e60c481e5f3794814b6c0aceb8409fa34","12669385","1624167191","2021-06-20 05:33:11","0xfdfe415668e7f13c47918a1528b26872cc9443dd","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00446606","10.7123361766","2243.60","","","Claim Rewards",""
"0x51641c33013b7065dba61e7e4b96d507253ae7cfb6eccd5ad9d04515326ffed0","12669413","1624167527","2021-06-20 05:38:47","0x77299cf68685b96a529d392c7d8edfc94cbdcc15","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003147326","7.54920761686","2243.60","","","Claim Rewards",""
"0x9eccb6384c18549871788749f3f9443c969027cfaa5d734266dcfedbe4b1331e","12669485","1624168398","2021-06-20 05:53:18","0x89f40ca416df2cb2fda79c3f5d9338e87cab0600","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00393851","9.4469494711","2243.60","","","Claim Rewards",""
"0xeb7fc6dd3ff4ee4a3cb6b06d4bef30f34d3dfe8d121e5785ae04b95858989146","12669492","1624168502","2021-06-20 05:55:02","0x605b5f23f41a3e690df6984b9a47aa7399c7d057","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004169634","10.00132580874","2243.60","","","Claim Rewards",""
"0xcd2a040aafe10e641d57cd8bf0b905aaf6268f24b66232f12ae278e29b24e13f","12669494","1624168531","2021-06-20 05:55:31","0xc54fff748096f1c72a2d1a215984d533973524d1","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002683996","6.43785964556","2243.60","","","Claim Rewards",""
"0xae73f002b57defc81667aa48d46a96415113f84f3a2a73ea07535c41c6499f14","12669522","1624168906","2021-06-20 06:01:46","0x8b4d35a6cc7ac4ac26a643af7fad3967712c11eb","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00383428","9.1969423508","2243.60","","","Claim Rewards",""
"0xb4d062e32b0f62b8d63a6c6d3d6d5aef961ed915581333b9569ebc203a5f174d","12669587","1624169626","2021-06-20 06:13:46","0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002300568","5.51816541048","2243.60","","","Claim Rewards",""
"0x1683298f459399195bcef4564c9761554115b5b0c867690ce31a886e6d8bf318","12669739","1624171781","2021-06-20 06:49:41","0x33255195e4df44cf7bc3e8926733396b0ca340e0","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0022752426","5.457419652786","2243.60","","","Claim Rewards",""
"0x3890ff59a3b5f0b144bb413b141b1e9f74351841b73891283ebcd58605ec8c0d","12669760","1624172182","2021-06-20 06:56:22","0x010af29077a8520cc3f55be2031d7e37808ba137","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.003297152","7.90858175872","2243.60","","","Claim Rewards",""
"0x52816d60d8266f455951bd4596928211e7f09be5db7a73f189078c862d98dfc8","12669842","1624173332","2021-06-20 07:15:32","0xed9062900f4f623cbe0cb44cc2baf4b3fd5d1eba","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00326834","7.8394730074","2243.60","","","Claim Rewards",""
"0xaf78e35a0b761be7e669c36190731c930493f46a675bba652b472aef9eec7525","12669891","1624173971","2021-06-20 07:26:11","0x34e31ddb2e1a2e06d8d75f5ea109ce001fc969b5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005716644","13.71199946484","2243.60","","","Claim Rewards",""
"0x8a27a50a85cfa17a1d5c3eca08034f5561220affed0a4e55b29e45d64eda50ad","12669901","1624174084","2021-06-20 07:28:04","0x053ab16a247321e312f3a8a2a0a8abda48707241","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00336734","8.0769353974","2243.60","","","Claim Rewards",""
"0x71d8818c47825d031cf74ef71c2fd7decd813d0ce02092b8518f003910ac3b61","12669989","1624175130","2021-06-20 07:45:30","0x644c969c1c20591e61ead2ee53e7a6c830214dec","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.002230630500999498","5.35041262600241","2243.60","","","Claim Rewards",""
"0x7e629badd61c35f25dd6d6fde63828500c34f9a7d3fc963458a823622d94e6f4","12670026","1624175816","2021-06-20 07:56:56","0xf555c0df6a9f174234f6b3df4d58b2a32e418404","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00370132","8.8780231652","2243.60","","","Claim Rewards",""
"0x22290c97ececda9ccd9f92430cc31c947569065df1431bf1810dd39f28499138","12670030","1624175839","2021-06-20 07:57:19","0xa86bd8539cf64ab5414bbcf32627b7f03f01e1a0","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00446638","10.7131037318","2243.60","","","Claim Rewards",""
"0x820d0be9c0a8586a345c4b6e948b3cb0b02a650355dbe758db38e7e23d1315da","12670081","1624176542","2021-06-20 08:09:02","0x473ec7f9709cb1d6cb49b9c479f76527b8f5282f","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.004799328","11.51171613408","2243.60","","","Claim Rewards",""
"0x0ebc7208933ae34fcf1230c29147763e23d9e917d7d89389134da3bbe67f446d","12670163","1624177671","2021-06-20 08:27:51","0x08472c70bac0e0ff7afde24b30f712f6ffd98ea0","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00493038","11.8260587718","2243.60","","","Claim Rewards",""
"0x244bb03bc5dcf6ee435f6e8648f5ee62add351544a3fd13ab6887c5776862994","12670232","1624178525","2021-06-20 08:42:05","0xa49f89965ef9111773c0fc567f538b010c92be17","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00446606","10.7123361766","2243.60","","","Claim Rewards",""
"0xb892bb596b0a3974ce4b88d4d2a1e4ef71c2261f796e33969e7cd44d25d1f46e","12670250","1624178818","2021-06-20 08:46:58","0xf5f08ba7f46e2a86b5ef3bfd56c2097c9f4276d7","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00484957","11.6322270977","2243.60","","","Claim Rewards",""
"0xdd29da724e1dd9691023e6544c10badf1524fa77889598f646e2de52173ae1a3","12670253","1624178839","2021-06-20 08:47:19","0xcd75c47b2ec49e92cc673269b53d1a75d023dfc9","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00491726418","11.7945990347898","2243.60","","","Claim Rewards",""
"0x0ae9a012c1ba670597dd4ebc6e4d49ec6d9c920c1c664d5417ec2c976287959b","12670317","1624179619","2021-06-20 09:00:19","0x0896954c7fc37af6d80d49036ce475d0f1199ae0","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00376271","9.0252738331","2243.60","","","Claim Rewards",""
"0xcb71dd2c5563e06a318d0658af2525f39eec704dff511763324c46bcebd7882b","12670564","1624182973","2021-06-20 09:56:13","0x16f2f6eb3afd95ce06ed9b700ec7d44faf380c8a","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00383428","9.1969423508","2243.60","","","Claim Rewards",""
"0x617825c65a03f4d6fae313db45d993d3c11bfb37adb027dff3ae755fa0ead865","12670746","1624185294","2021-06-20 10:34:54","0xeaa2cb6d1ae7dac4a96b2e146d6fd9ff46dbbac4","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.007078929","16.97958988869","2243.60","","","Claim Rewards",""
"0x2f834d81698338716fddd66ac0a340651a77d540eef66a98fd0b3923f520de80","12670747","1624185303","2021-06-20 10:35:03","0xeaa2cb6d1ae7dac4a96b2e146d6fd9ff46dbbac4","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0013695","3.284896395","2243.60","","","Claim Rewards",""
"0xb69eaba9acfaf688c4eec07ba38e1eaa0498f5d2e30d777133141b27d60673ad","12670890","1624187190","2021-06-20 11:06:30","0xf086be411d6ded149c9361cace12b0f55def2412","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0024419314","5.857241075354","2243.60","","","Claim Rewards",""
"0x8760054177b7bea74b7abb7db783fb23c8c5fc46df96c8fe9465f28da4da4c26","12670894","1624187271","2021-06-20 11:07:51","0xcbfaf6f71aec361905f409b9eecf8fffd7709e21","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005835564","13.99724216604","2243.60","","","Claim Rewards",""
"0xb264949f3eba022e31bd3b8372e7774159d365c0155752aa5b9379f4b22756dd","12670928","1624187797","2021-06-20 11:16:37","0x5919b3d42bd84e816533c2dd6a7dff7d02303e87","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00268783028","6.4470565879108","2243.60","","","Claim Rewards",""
"0xbda590a283848195a9f396367caa293ea287498a1ec7c12c11d29642e48b86a8","12670965","1624188258","2021-06-20 11:24:18","0x9d71657276a25c1d3b84e3cb570e58e5b51741f3","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.001961004","4.70368380444","2243.60","","","Claim Rewards",""
"0x5b6d4ac1d354270fbadaf1371cc202c303be697555ffd185f2adfd2172dddcdd","12670977","1624188392","2021-06-20 11:26:32","0x6e5dc1e540f6b953138e27155ba15249550185b5","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.005240609","12.57017715349","2243.60","","","Claim Rewards",""
"0xd076d97af03bc53c99d3eda052184537f19f3934e38a8edfc876a5ebe9b1e43e","12670979","1624188435","2021-06-20 11:27:15","0xf54bdef1eec1035270251a16ba7020b6d014826e","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.00431427","10.3482511647","2243.60","","","Claim Rewards",""
"0x58317e22e421d000cb3ca5fd406ffc19e74dbf691ce4bc1e84a0fe41a468def1","12671312","1624193178","2021-06-20 12:46:18","0xaf297dec752c909092a117a932a8ca4aaaff9795","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.0105057","25.199077077","2243.60","","","Claim Rewards",""
"0xd406262a66554544bdfdce5f987ad7a70aca8f9bcc91e4a5b595b502ca5710f6","12671344","1624193660","2021-06-20 12:54:20","0x09d668c0e75686e5973597a937328b37d2ea732f","0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5","","0","0","0","0.006061212","14.53848371532","2243.60","","","Claim Rewards",""
